barrier;full height turnstile;
barrier;gate;
barrier;hampshire gate;
barrier;height restrictor;
barrier;horse stile;
barrier;jersey barrier;
barrier;kissing gate;
barrier;lift gate;
barrier;log;
barrier;motorcycle barrier;
barrier;rope;
barrier;sally port;
barrier;spikes;
barrier;stile;
barrier;sump buster;
barrier;swing gate;
barrier;toll booth;
barrier;turnstile;
boundary;aboriginal lands;
boundary;administrative;
boundary;historic;
boundary;maritime;
boundary;marker;
boundary;national park;
boundary;political;
boundary;postal code;
boundary;protected area;
boundary;user defined;
building;apartments;
building;bungalow;
building;cabin;
building;detached;
building;dormitory;
building;farm;
building;hotel;
building;house;
building;houseboat;
building;residential;
building;semidetached house;
building;static caravan;
building;terrace;
building;commercial;
building;industrial;
building;kiosk;
building;office;
building;retail;
building;supermarket;
building;warehouse;
building;cathedral;
building;chapel;
building;church;
building;mosque;
building;religious;
building;shrine;
building;synagogue;
building;temple;
building;bakehouse;
building;civic;
building;government;
building;hospital;
building;kindergarten;
building;public;
building;school;
building;toilets;
building;train station;
building;transportation;
building;university;
building;barn;
building;conservatory;
building;cowshed;
building;farm auxiliary;
building;greenhouse;
building;stable;
building;sty;
building;grandstand;
building;pavilion;
building;riding hall;
building;sports hall;
building;stadium;
building;hangar;
building;hut;
building;shed;
building;carport;
building;garage;
building;garages;
building;parking;
building;digester;
building;service;
building;transformer tower;
building;water tower;
building;bunker;
building;bridge;
building;construction;
building;roof;
building;ruins;
building;user defined;
craft;agricultural engines;
craft;atelier;
craft;bakery;
craft;basket maker;
craft;beekeeper;
craft;blacksmith;
craft;boatbuilder;
craft;bookbinder;
craft;brewery;
craft;builder;
craft;cabinet maker;
craft;carpenter;
craft;carpet layer;
craft;caterer;
craft;chimney sweeper;
craft;clockmaker;
craft;confectionery;
craft;cooper;
craft;dental technician;
craft;distillery;
craft;dressmaker;
craft;electronics repair;
craft;embroiderer;
craft;electrician;
craft;engraver;
craft;floorer;
craft;gardener;
craft;glaziery;
craft;grinding mill;
craft;handicraft;
craft;hvac;
craft;insulation;
craft;jeweller;
craft;joiner;
craft;key cutter;
craft;locksmith;
craft;metal construction;
craft;mint;
craft;musical instrument;
craft;oil mill;
craft;optician;
craft;organ builder;
craft;painter;
craft;parquet layer;
craft;photographer;
craft;photographic laboratory;
craft;piano tuner;
craft;plasterer;
craft;plumber;
craft;pottery;
craft;printer;
craft;printmaker;
craft;rigger;
craft;roofer;
craft;saddler;
craft;sailmaker;
craft;sawmill;
craft;scaffolder;
craft;sculptor;
craft;shoemaker;
craft;signmaker;
craft;stand builder;
craft;stonemason;
craft;sun protection;
craft;tailor;
craft;tiler;
craft;tinsmith;
craft;toolmaker;
craft;turner;
craft;upholsterer;
craft;watchmaker;
craft;water well drilling;
craft;window construction;
craft;winery;
emergency;ambulance station;
emergency;defibrillator;
emergency;landing site;
emergency;emergency ward entrance;
emergency;dry riser inlet;
emergency;fire alarm box;
emergency;fire extinguisher;
emergency;fire flapper;
emergency;fire hose;
emergency;fire hydrant;
emergency;water tank;
emergency;fire water pond;
emergency;suction point;
emergency;lifeguard;
emergency;lifeguard base;
emergency;lifeguard tower;
emergency;lifeguard platform;
emergency;life ring;
emergency;mountain rescue;
emergency;assembly point;
emergency;access point;
emergency;phone;
emergency;siren;
geological;moraine;
geological;outcrop;
geological;palaeontological site;
highway;motorway;
highway;trunk;
highway;primary;
highway;secondary;
highway;tertiary;
highway;unclassified;
highway;residential;
highway;motorway link;
highway;trunk link;
highway;primary link;
highway;secondary link;
highway;tertiary link;
highway;living street;
highway;service;
highway;pedestrian;
highway;track;
highway;bus guideway;
highway;escape;
highway;raceway;
highway;road;
highway;footway;
highway;bridleway;
highway;steps;
highway;path;
highway;cycleway;
highway;proposed;
highway;construction;
highway;bus stop;
highway;crossing;
highway;elevator;
highway;emergency access point;
highway;give way;
emergency;phone;
highway;milestone;
highway;mini roundabout;
highway;motorway junction;
highway;passing place;
highway;platform;
highway;rest area;
highway;speed camera;
highway;street lamp;
highway;services;
highway;stop;
highway;traffic mirror;
highway;traffic signals;
highway;trailhead;
highway;turning circle;
highway;turning loop;
highway;toll gantry;
highway;User Defined;
historic;aircraft;
historic;aqueduct;
historic;archaeological site;
historic;battlefield;
historic;boundary stone;
historic;building;
historic;cannon;
historic;castle;
historic;castle wall;
historic;church;
historic;city gate;
historic;citywalls;
historic;farm;
historic;fort;
historic;gallows;
historic;highwater mark;
historic;locomotive;
historic;manor;
historic;memorial;
historic;milestone;
historic;monastery;
historic;monument;
historic;optical telegraph;
historic;pillory;
historic;railway car;
historic;ruins;
historic;rune stone;
historic;ship;
historic;tank;
historic;tomb;
historic;tower;
historic;wayside cross;
historic;wayside shrine;
historic;wreck;
landuse;commercial;
landuse;construction;
landuse;industrial;
landuse;residential;
landuse;retail;
landuse;allotments;
landuse;farmland;
landuse;farmyard;
landuse;forest;
landuse;meadow;
landuse;orchard;
landuse;vineyard;
landuse;basin;
landuse;brownfield;
landuse;cemetery;
landuse;conservation;
landuse;depot;
landuse;garages;
landuse;grass;
landuse;greenfield;
landuse;greenhouse horticulture;
landuse;landfill;
landuse;military;
landuse;peat cutting;
landuse;plant nursery;
landuse;port;
landuse;quarry;
landuse;railway;
landuse;recreation ground;
landuse;religious;
landuse;reservoir;
landuse;salt pond;
landuse;village green;
landuse;user defined;
leisure;adult gaming centre;
leisure;amusement arcade;
leisure;beach resort;
leisure;bandstand;
leisure;bird hide;
leisure;common;
leisure;dance;
leisure;disc golf course;
leisure;dog park;
leisure;escape game;
leisure;firepit;
leisure;fishing;
leisure;fitness centre;
leisure;fitness station;
leisure;garden;
leisure;hackerspace;
leisure;horse riding;
leisure;ice rink;
leisure;marina;
leisure;miniature golf;
leisure;nature reserve;
leisure;park;
leisure;picnic table;
leisure;pitch;
leisure;playground;
leisure;slipway;
leisure;sports centre;
leisure;stadium;
leisure;summer camp;
leisure;swimming area;
leisure;swimming pool;
leisure;track;
leisure;water park;
man_made;adit;
man_made;beacon;
man_made;breakwater;
man_made;bridge;
man_made;bunker silo;
man_made;carpet hanger;
man_made;chimney;
man_made;communications tower;
man_made;crane;
man_made;cross;
man_made;cutline;
man_made;clearcut;
man_made;dovecote;
man_made;dyke;
man_made;embankment;
man_made;flagpole;
man_made;gasometer;
man_made;groyne;
man_made;kiln;
man_made;lighthouse;
man_made;mast;
man_made;mineshaft;
man_made;monitoring station;
man_made;obelisk;
man_made;observatory;
man_made;offshore platform;
man_made;petroleum well;
man_made;pier;
man_made;pipeline;
man_made;pumping station;
man_made;reservoir covered;
man_made;silo;
man_made;snow fence;
man_made;snow net;
man_made;storage tank;
man_made;street cabinet;
man_made;surveillance;
man_made;survey point;
man_made;telescope;
man_made;tower;
man_made;wastewater plant;
man_made;watermill;
man_made;water tower;
man_made;water well;
man_made;water tap;
man_made;water works;
man_made;wildlife crossing;
man_made;windmill;
man_made;works;
military;airfield;
military;bunker;
military;barracks;
military;checkpoint;
military;danger area;
military;naval base;
military;nuclear explosion site;
military;obstacle course;
military;office;
military;range;
military;training area;
military;trench;
natural;wood;
natural;tree row;
natural;tree;
natural;scrub;
natural;heath;
natural;moor;
natural;grassland;
natural;fell;
natural;bare rock;
natural;scree;
natural;shingle;
natural;sand;
natural;mud;
natural;water;
natural;wetland;
natural;glacier;
natural;bay;
natural;strait;
natural;cape;
natural;beach;
natural;coastline;
natural;reef;
natural;spring;
natural;hot spring;
natural;geyser;
natural;blowhole;
natural;peak;
natural;volcano;
natural;valley;
natural;peninsula;
natural;isthmus;
natural;ridge;
natural;arete;
natural;cliff;
natural;saddle;
natural;dune;
natural;rock;
natural;stone;
natural;sinkhole;
natural;cave entrance;
office;accountant;
office;adoption agency;
office;advertising agency;
office;architect;
office;association;
office;bail bond agent;
office;charity;
office;company;
office;consulting;
office;coworking;
office;diplomatic;
office;educational institution;
office;employment agency;
office;energy supplier;
office;engineer;
office;estate agent;
office;financial;
office;forestry;
office;foundation;
office;geodesist;
office;government;
office;graphic design;
office;guide;
office;harbour master;
office;insurance;
office;it;
office;lawyer;
office;logistics;
office;medical;
office;moving company;
office;newspaper;
office;ngo;
office;notary;
office;political party;
office;private investigator;
office;property management;
office;quango;
office;religion;
office;research;
office;security;
office;surveyor;
office;tax;
office;tax advisor;
office;telecommunication;
office;visa;
office;water utility;
place;country;
place;state;
place;region;
place;province;
place;district;
place;county;
place;municipality;
place;civil parish;
place;city;
place;borough;
place;suburb;
place;quarter;
place;neighbourhood;
place;city block;
place;plot;
place;town;
place;village;
place;hamlet;
place;isolated dwelling;
place;farm;
place;allotments;
place;continent;
place;archipelago;
place;island;
place;islet;
place;square;
place;locality;
place;sea;
place;ocean;
power;plant;
power;cable;
power;catenary mast;
power;compensator;
power;connection;
power;converter;
power;generator;
power;heliostat;
power;insulator;
power;line;
power;marker;
power;minor line;
power;pole;
power;portal;
power;substation;
power;switch;
power;switchgear;
power;terminal;
power;tower;
power;transformer;
power;User Defined;
public_transport;stop position;
public_transport;platform;
public_transport;station;
public_transport;stop area;
railway;abandoned;
railway;construction;
railway;disused;
railway;funicular;
railway;light rail;
railway;miniature;
railway;monorail;
railway;narrow gauge;
railway;preserved;
railway;rail;
railway;subway;
railway;tram;
railway;halt;
public_transport;stop position;
public_transport;platform;
railway;platform;
public_transport;station;
railway;station;
railway;subway entrance;
railway;tram stop;
railway;buffer stop;
railway;derail;
railway;crossing;
railway;level crossing;
landuse;railway;
railway;signal;
railway;switch;
railway;railway crossing;
railway;turntable;
railway;roundhouse;
railway;traverser;
railway;wash;
railway;user defined;
route;bicycle;
route;bus;
route;canoe;
route;evacuation;
route;detour;
route;ferry;
route;fitness trail;
route;foot;
route;hiking;
route;horse;
route;inline skates;
route;light rail;
route;motorboat;
route;mtb;
route;nordic walking;
route;pipeline;
route;piste;
route;power;
route;railway;
route;road;
route;running;
route;ski;
route;subway;
route;train;
route;tram;
route;trolleybus;
route;User defined;
shop;alcohol;
shop;bakery;
shop;beverages;
shop;brewing supplies;
shop;butcher;
shop;cheese;
shop;chocolate;
shop;coffee;
shop;confectionery;
shop;convenience;
shop;deli;
shop;dairy;
shop;farm;
shop;frozen food;
shop;greengrocer;
shop;health food;
shop;ice cream;
shop;organic;
shop;pasta;
shop;pastry;
shop;seafood;
shop;spices;
shop;street vendor;
shop;tea;
shop;wine;
shop;water;
shop;department store;
shop;general;
shop;kiosk;
shop;mall;
shop;supermarket;
shop;wholesale;
shop;baby goods;
shop;bag;
shop;boutique;
shop;clothes;
shop;fabric;
shop;fashion;
shop;fashion accessories;
shop;jewelry;
shop;leather;
shop;sewing;
shop;shoes;
shop;tailor;
shop;watches;
shop;charity;
shop;second hand;
shop;variety store;
shop;beauty;
shop;chemist;
shop;cosmetics;
shop;drugstore;
shop;erotic;
shop;hairdresser;
shop;hairdresser supply;
shop;hearing aids;
shop;herbalist;
shop;massage;
shop;medical supply;
shop;nutrition supplements;
shop;optician;
shop;perfumery;
shop;tattoo;
shop;agrarian;
shop;appliance;
shop;bathroom furnishing;
shop;doityourself;
shop;electrical;
shop;energy;
shop;fireplace;
shop;florist;
shop;garden centre;
shop;garden furniture;
shop;gas;
shop;glaziery;
shop;hardware;
shop;houseware;
shop;locksmith;
shop;paint;
shop;security;
shop;trade;
shop;windows;
shop;antiques;
shop;bed;
shop;candles;
shop;carpet;
shop;curtain;
shop;doors;
shop;flooring;
shop;furniture;
shop;interior decoration;
shop;kitchen;
shop;lamps;
shop;tiles;
shop;window blind;
shop;computer;
shop;robot;
shop;electronics;
shop;hifi;
shop;mobile phone;
shop;radiotechnics;
shop;vacuum cleaner;
shop;atv;
shop;bicycle;
shop;boat;
shop;car;
shop;car repair;
shop;car parts;
shop;caravan;
shop;fuel;
shop;fishing;
shop;free flying;
shop;golf;
shop;hunting;
shop;jetski;
shop;motorcycle;
shop;outdoor;
shop;scuba diving;
shop;ski;
shop;snowmobile;
shop;sports;
shop;swimming pool;
shop;trailer;
shop;tyres;
shop;art;
shop;collector;
shop;craft;
shop;frame;
shop;games;
shop;model;
shop;music;
shop;musical instrument;
shop;photo;
shop;camera;
shop;trophy;
shop;video;
shop;video games;
shop;anime;
shop;books;
shop;gift;
shop;lottery;
shop;newsagent;
shop;stationery;
shop;ticket;
shop;bookmaker;
shop;cannabis;
shop;copyshop;
shop;dry cleaning;
shop;e cigarette;
shop;funeral directors;
shop;laundry;
shop;money lender;
shop;party;
shop;pawnbroker;
shop;pet;
shop;pet grooming;
shop;pest control;
shop;pyrotechnics;
shop;religion;
shop;storage rental;
shop;tobacco;
shop;toys;
shop;travel agency;
shop;vacant;
shop;weapons;
shop;outpost;
shop;user defined;
sport;9pin;
sport;10pin;
sport;american football;
sport;aikido;
sport;archery;
sport;athletics;
sport;australian football;
sport;badminton;
sport;bandy;
sport;baseball;
sport;basketball;
sport;beachvolleyball;
sport;billiards;
sport;bmx;
sport;bobsleigh;
sport;boules;
sport;bowls;
sport;boxing;
sport;bullfighting;
sport;canadian football;
sport;canoe;
sport;chess;
sport;cliff diving;
sport;climbing;
sport;climbing adventure;
sport;cockfighting;
sport;cricket;
sport;crossfit;
sport;croquet;
sport;curling;
sport;cycling;
sport;darts;
sport;dog racing;
sport;equestrian;
sport;fencing;
sport;field hockey;
sport;fitness;
sport;free flying;
sport;futsal;
sport;gaelic games;
sport;golf;
sport;gymnastics;
sport;handball;
sport;hapkido;
sport;horseshoes;
sport;horse racing;
sport;ice hockey;
sport;ice skating;
sport;ice stock;
sport;judo;
sport;karate;
sport;karting;
sport;kitesurfing;
sport;korfball;
sport;krachtbal;
sport;lacrosse;
sport;martial arts;
sport;model aerodrome;
sport;motocross;
sport;motor;
sport;multi;
sport;netball;
sport;obstacle course;
sport;orienteering;
sport;paddle tennis;
sport;padel;
sport;parachuting;
sport;pelota;
sport;racquet;
sport;rc car;
sport;roller skating;
sport;rowing;
sport;rugby league;
sport;rugby union;
sport;running;
sport;sailing;
sport;scuba diving;
sport;shooting;
sport;skateboard;
sport;skiing;
sport;soccer;
sport;sumo;
sport;surfing;
sport;swimming;
sport;table tennis;
sport;table soccer;
sport;taekwondo;
sport;tennis;
sport;toboggan;
sport;volleyball;
sport;water polo;
sport;water ski;
sport;weightlifting;
sport;wrestling;
sport;yoga;
telecom;exchange;
telecom;connection point;
telecom;service device;
telecom;data center;
tourism;alpine hut;
tourism;apartment;
tourism;aquarium;
tourism;artwork;
tourism;attraction;
tourism;camp pitch;
tourism;camp site;
tourism;caravan site;
tourism;chalet;
tourism;gallery;
tourism;guest house;
tourism;hostel;
tourism;hotel;
tourism;information;
tourism;motel;
tourism;museum;
tourism;picnic site;
tourism;theme park;
tourism;viewpoint;
tourism;wilderness hut;
tourism;zoo;
waterway;river;
waterway;riverbank;
waterway;stream;
waterway;tidal channel;
waterway;canal;
waterway;drain;
waterway;ditch;
waterway;pressurised;
waterway;fairway;
waterway;dock;
waterway;boatyard;
waterway;dam;
waterway;weir;
waterway;waterfall;
waterway;lock gate;
waterway;turning point;
waterway;water point;
waterway;fuel;
